pta_id,agreement_name,year,chapter_name,chapter_norm,chapter_index,article_number,article_name,word_count,hard_raw,hard_p1k,soft_raw,soft_p1k,mixed_raw,mixed_p1k,enf_raw,enf_p1k,soft_total,oblig_ratio
37,US - Australia,2004,Cross-Border Trade In Services,Trade in Services,10,ARTICLE 10.7,Domestic Regulation,270,5.0,18.51851851851852,0.0,0.0,1.0,3.7037037037037037,1.0,3.7037037037037037,1.0,2.5
37,US - Australia,2004,Cross-Border Trade In Services,Trade in Services,10,ARTICLE 10.8,Transparency In Development And Application Of Regulations,124,4.0,32.25806451612903,3.0,24.193548387096772,0.0,0.0,0.0,0.0,3.0,1.0
37,US - Australia,2004,Cross-Border Trade In Services,Trade in Services,10,ARTICLE 10.9,Recognition,308,4.0,12.987012987012989,1.0,3.246753246753247,0.0,0.0,0.0,0.0,1.0,2.0
37,US - Australia,2004,Cross-Border Trade In Services,Trade in Services,10,ARTICLE 10.10,Transfers And Payments,152,2.0,13.157894736842104,0.0,0.0,0.0,0.0,2.0,13.157894736842104,0.0,2.0
37,US - Australia,2004,Cross-Border Trade In Services,Trade in Services,10,ARTICLE 10.11,Denial Of Benefits,138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.246376811594203,0.0,0.0
37,US - Australia,2004,Cross-Border Trade In Services,Trade in Services,10,ARTICLE 10.12,Specific Commitments,313,2.0,6.3897763578274756,0.0,0.0,0.0,0.0,3.0,9.584664536741213,0.0,2.0
37,US - Australia,2004,Cross-Border Trade In Services,Trade in Services,10,ARTICLE 10.13,Implementation,28,1.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Cross-Border Trade In Services,Trade in Services,10,ARTICLE 10.14,Definitions,315,0.0,0.0,1.0,3.1746031746031744,0.0,0.0,0.0,0.0,1.0,0.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.1,Scope And Coverage,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.2,Relation To Other Chapters,137,1.0,7.299270072992701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.3,National Treatment,91,2.0,21.978021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.4,Most-Favoured Nation Treatment,93,2.0,21.505376344086024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.5,Minimum Standard Of Treatment 11-1,168,2.0,11.904761904761903,0.0,0.0,0.0,0.0,2.0,11.904761904761903,0.0,2.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.6,Treatment In Case Of Strife,210,4.0,19.04761904761905,0.0,0.0,0.0,0.0,2.0,9.523809523809526,0.0,4.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.7,Expropriation And Compensation 11-2,362,4.0,11.049723756906078,0.0,0.0,0.0,0.0,4.0,11.049723756906078,0.0,4.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.8,Transfers,314,3.0,9.554140127388534,0.0,0.0,0.0,0.0,3.0,9.554140127388534,0.0,3.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.9,Performance Requirements,785,2.0,2.5477707006369426,0.0,0.0,0.0,0.0,9.0,11.464968152866241,0.0,2.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.10,Senior Management And Boards Of Directors,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.11,Investment And Environment,44,1.0,22.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.12,Denial Of Benefits,159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.289308176100629,0.0,0.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.13,Non-Conforming Measures,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.14,Special Formalities And Information Requirements,164,3.0,18.29268292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.15,Implementation,30,1.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.16,Consultations On Investor-State Dispute Settlement,169,1.0,5.9171597633136095,1.0,5.9171597633136095,0.0,0.0,6.0,35.50295857988166,1.0,0.5
37,US - Australia,2004,Investment,Investment,11,ARTICLE 11.17,Definitions,520,1.0,1.9230769230769231,3.0,5.769230769230769,0.0,0.0,0.0,0.0,3.0,0.25
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.1,Scope And Coverage,133,1.0,7.518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.2,Access And Use,315,4.0,12.698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.3,Interconnection,82,2.0,24.390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.4,Number Portability,109,1.0,9.174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.5,Dialing Parity,45,1.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.6,Submarine Cable Systems,36,1.0,27.777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.7,Treatment By Major Suppliers,64,1.0,15.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.8,Competitive Safeguards,209,1.0,4.784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.9,Resale,111,2.0,18.01801801801802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.10,Unbundling Of Network Elements,59,1.0,16.949152542372882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.11,Interconnection,474,6.0,12.658227848101266,0.0,0.0,0.0,0.0,2.0,4.219409282700422,0.0,6.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.12,Provisioning And Pricing Of Leased Circuit Services,94,2.0,21.27659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.13,Co-Location,173,2.0,11.560693641618496,0.0,0.0,0.0,0.0,1.0,5.780346820809248,0.0,2.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.14,"Access To Poles, Ducts, Conduits, And Rights Of Way",122,3.0,24.59016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.15,Flexibility In The Choice Of Technology,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.16,Conditions For The Supply Of Value-Added Services,160,1.0,6.25,0.0,0.0,0.0,0.0,2.0,12.5,0.0,1.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.17,Independent Regulatory Bodies And Divestment,141,4.0,28.368794326241133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.18,Universal Service,43,2.0,46.51162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.19,Regulatory Procedures,139,4.0,28.77697841726619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.20,Allocation And Use Of Scarce Telecommunications Resources,209,4.0,19.138755980861244,0.0,0.0,2.0,9.569377990430622,0.0,0.0,2.0,1.3333333333333333
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.21,Enforcement,150,3.0,20.0,0.0,0.0,0.0,0.0,6.0,40.0,0.0,3.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.22,Resolution Of Telecommunications Disputes And Appeal Processes,175,2.0,11.428571428571429,0.0,0.0,0.0,0.0,4.0,22.857142857142858,0.0,2.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.23,Forbearance12-10,223,2.0,8.968609865470851,0.0,0.0,0.0,0.0,2.0,8.968609865470851,0.0,2.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.24,Relationship To Other Chapters,22,1.0,45.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Telecommunications,Trade in Services,12,ARTICLE 12.25,Definitions,606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.1,Scope And Coverage,261,1.0,3.8314176245210727,0.0,0.0,0.0,0.0,1.0,3.8314176245210727,0.0,1.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.2,National Treatment,122,2.0,16.393442622950822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.3,Most-Favoured-Nation Treatment,61,1.0,16.393442622950822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.4,Market Access For Financial Institutions,218,1.0,4.587155963302752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.5,Cross-Border Trade,187,3.0,16.0427807486631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.6,New Financial Services,100,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.7,Treatment Of Certain Information,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.8,Senior Management And Boards Of Directors,138,2.0,14.492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.9,Non-Conforming Measures,261,1.0,3.8314176245210727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.10,Exceptions,434,4.0,9.216589861751151,0.0,0.0,0.0,0.0,2.0,4.608294930875576,0.0,4.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.11,Regulatory Transparency,455,13.0,28.57142857142857,6.0,13.186813186813186,1.0,2.197802197802198,0.0,0.0,7.0,1.625
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.12,Self-Regulatory Organisations,58,1.0,17.241379310344826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.13,Payment And Clearing Systems,59,1.0,16.949152542372882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.14,Expedited Availability Of Insurance Services,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.15,Recognition,140,2.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.16,Financial Services Committee,115,4.0,34.78260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.17,Consultations,58,3.0,51.724137931034484,0.0,0.0,0.0,0.0,3.0,51.724137931034484,0.0,3.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.18,Dispute Settlement,283,4.0,14.134275618374557,0.0,0.0,0.0,0.0,11.0,38.869257950530034,0.0,4.0
37,US - Australia,2004,Financial Services,Trade in Services,13,ARTICLE 13.19,Definitions,1028,4.0,3.8910505836575875,2.0,1.9455252918287937,0.0,0.0,0.0,0.0,2.0,1.3333333333333333
37,US - Australia,2004,Competition-Related Matters,Competition & Subsidies,14,ARTICLE 14.1,Objectives,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Competition-Related Matters,Competition & Subsidies,14,ARTICLE 14.2,Competition Law And Anticompetitive Business Conduct,417,8.0,19.184652278177456,1.0,2.398081534772182,1.0,2.398081534772182,18.0,43.16546762589928,2.0,2.6666666666666665
37,US - Australia,2004,Competition-Related Matters,Competition & Subsidies,14,ARTICLE 14.3,Designated Monopolies,277,2.0,7.220216606498195,1.0,3.6101083032490977,0.0,0.0,1.0,3.6101083032490977,1.0,1.0
37,US - Australia,2004,Competition-Related Matters,Competition & Subsidies,14,ARTICLE 14.4,State Enterprises And Related Matters,237,4.0,16.877637130801688,1.0,4.219409282700422,0.0,0.0,0.0,0.0,1.0,2.0
37,US - Australia,2004,Competition-Related Matters,Competition & Subsidies,14,ARTICLE 14.5,Differences In Pricing,45,1.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Competition-Related Matters,Competition & Subsidies,14,ARTICLE 14.6,Cross Border Consumer Protection,456,4.0,8.771929824561402,0.0,0.0,2.0,4.385964912280701,11.0,24.12280701754386,2.0,1.3333333333333333
37,US - Australia,2004,Competition-Related Matters,Competition & Subsidies,14,ARTICLE 14.7,Recognition And Enforcement Of Monetary Judgments,410,2.0,4.878048780487805,4.0,9.75609756097561,0.0,0.0,5.0,12.195121951219512,4.0,0.4
37,US - Australia,2004,Competition-Related Matters,Competition & Subsidies,14,ARTICLE 14.8,Transparency,130,3.0,23.076923076923077,0.0,0.0,0.0,0.0,1.0,7.6923076923076925,0.0,3.0
37,US - Australia,2004,Competition-Related Matters,Competition & Subsidies,14,ARTICLE 14.9,Cooperation,100,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0
37,US - Australia,2004,Competition-Related Matters,Competition & Subsidies,14,ARTICLE 14.10,Consultations,84,3.0,35.714285714285715,0.0,0.0,0.0,0.0,2.0,23.809523809523807,0.0,3.0
37,US - Australia,2004,Competition-Related Matters,Competition & Subsidies,14,ARTICLE 14.11,Dispute Settlement,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0
37,US - Australia,2004,Competition-Related Matters,Competition & Subsidies,14,ARTICLE 14.12,Definitions,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.1,Scope And Coverage,716,6.0,8.379888268156424,0.0,0.0,0.0,0.0,2.0,2.793296089385475,0.0,6.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.2,General Principles,334,4.0,11.976047904191617,0.0,0.0,0.0,0.0,1.0,2.9940119760479043,0.0,4.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.3,Publication Of Procurement Information,71,2.0,28.169014084507044,0.0,0.0,0.0,0.0,1.0,14.084507042253522,0.0,2.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.4,Publication Of Notice Of Intended Procurement,247,3.0,12.145748987854251,1.0,4.048582995951417,1.0,4.048582995951417,0.0,0.0,2.0,1.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.5,Time Limits,556,7.0,12.589928057553957,1.0,1.7985611510791368,0.0,0.0,0.0,0.0,1.0,3.5
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.6,Information On Intended Procurements,632,6.0,9.49367088607595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.7,Tendering Procedures,967,11.0,11.375387797311271,0.0,0.0,0.0,0.0,2.0,2.0682523267838677,0.0,11.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.8,Limited Tendering,562,1.0,1.779359430604982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.9,Treatment Of Tenders And Awarding Of Contracts,551,14.0,25.40834845735027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.10,Ensuring Integrity In Procurement Practices,173,1.0,5.780346820809248,0.0,0.0,0.0,0.0,1.0,5.780346820809248,0.0,1.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.11,Domestic Review Of Supplier Challenges,404,11.0,27.22772277227723,1.0,2.4752475247524752,1.0,2.4752475247524752,3.0,7.425742574257425,2.0,3.6666666666666665
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.12,Exceptions,122,1.0,8.196721311475411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.13,Modifications And Rectifications To Coverage,268,2.0,7.462686567164179,1.0,3.7313432835820897,0.0,0.0,1.0,3.7313432835820897,1.0,1.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.14,Cooperation,66,1.0,15.151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Government Procurement,Government Procurement,15,ARTICLE 15.15,Definitions,427,0.0,0.0,1.0,2.34192037470726,0.0,0.0,0.0,0.0,1.0,0.0
37,US - Australia,2004,Electronic Commerce,Other — Electronic Commerce,16,ARTICLE 16.1,General,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Electronic Commerce,Other — Electronic Commerce,16,ARTICLE 16.2,Electronic Supply Of Services,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Electronic Commerce,Other — Electronic Commerce,16,ARTICLE 16.3,Customs Duties,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Electronic Commerce,Other — Electronic Commerce,16,ARTICLE 16.4,Non-Discriminatory Treatment Of Digital Products,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Electronic Commerce,Other — Electronic Commerce,16,ARTICLE 16.5,Authentication And Digital Certificates,109,1.0,9.174311926605505,0.0,0.0,1.0,9.174311926605505,0.0,0.0,1.0,0.5
37,US - Australia,2004,Electronic Commerce,Other — Electronic Commerce,16,ARTICLE 16.6,Online Consumer Protection,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,US - Australia,2004,Electronic Commerce,Other — Electronic Commerce,16,ARTICLE 16.7,Paperless Trade Administration,41,0.0,0.0,0.0,0.0,2.0,48.78048780487805,0.0,0.0,2.0,0.0
37,US - Australia,2004,Electronic Commerce,Other — Electronic Commerce,16,ARTICLE 16.8,Definitions,276,1.0,3.6231884057971016,2.0,7.246376811594203,0.0,0.0,0.0,0.0,2.0,0.3333333333333333
37,US - Australia,2004,Intellectual Property Rights,Intellectual Property,17,ARTICLE 17.1,General Provisions,855,9.0,10.526315789473683,1.0,1.1695906432748537,0.0,0.0,7.0,8.187134502923977,1.0,4.5
37,US - Australia,2004,Intellectual Property Rights,Intellectual Property,17,ARTICLE 17.2,"Trademarks, Including Geographical Indications",1116,19.0,17.025089605734767,0.0,0.0,2.0,1.7921146953405018,1.0,0.8960573476702509,2.0,6.333333333333333
37,US - Australia,2004,Intellectual Property Rights,Intellectual Property,17,ARTICLE 17.3,Domain Names On The Internet,67,2.0,29.850746268656717,0.0,0.0,0.0,0.0,2.0,29.850746268656717,0.0,2.0
37,US - Australia,2004,Intellectual Property Rights,Intellectual Property,17,ARTICLE 17.4,Copyright,2204,29.0,13.157894736842104,1.0,0.4537205081669691,0.0,0.0,10.0,4.537205081669692,1.0,14.5
37,US - Australia,2004,Intellectual Property Rights,Intellectual Property,17,ARTICLE 17.5,Copyright Works,76,1.0,13.157894736842104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Intellectual Property Rights,Intellectual Property,17,ARTICLE 17.6,Performers And Producers Of Phonograms,647,5.0,7.727975270479135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
37,US - Australia,2004,Intellectual Property Rights,Intellectual Property,17,ARTICLE 17.7,Protection Of Encrypted Programme-Carrying Satellite Signals,136,2.0,14.705882352941176,0.0,0.0,0.0,0.0,1.0,7.352941176470588,0.0,2.0
37,US - Australia,2004,Intellectual Property Rights,Intellectual Property,17,ARTICLE 17.8,Designs,68,1.0,14.705882352941176,0.0,0.0,3.0,44.11764705882353,0.0,0.0,3.0,0.25
37,US - Australia,2004,Intellectual Property Rights,Intellectual Property,17,ARTICLE 17.9,Patents,1102,22.0,19.96370235934664,0.0,0.0,3.0,2.722323049001815,4.0,3.629764065335753,3.0,5.5
37,US - Australia,2004,Intellectual Property Rights,Intellectual Property,17,ARTICLE 17.10,Measures Related To Certain Regulated Products,948,8.0,8.438818565400844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
37,US - Australia,2004,Intellectual Property Rights,Intellectual Property,17,ARTICLE 17.11,Enforcement Of Intellectual Property Rights,4167,89.0,21.358291336693064,2.0,0.4799616030717543,3.0,0.7199424046076314,38.0,9.11927045836333,5.0,14.833333333333334
37,US - Australia,2004,Intellectual Property Rights,Intellectual Property,17,ARTICLE 17.12,Transitional Provisions,85,1.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,US - Australia,2004,Labour,Labour,18,ARTICLE 18.1,Statement Of Shared Commitment,132,0.0,0.0,0.0,0.0,3.0,22.727272727272727,0.0,0.0,3.0,0.0
37,US - Australia,2004,Labour,Labour,18,ARTICLE 18.2,Application And Enforcement Of Labour Laws,222,1.0,4.504504504504505,3.0,13.513513513513514,1.0,4.504504504504505,4.0,18.01801801801802,4.0,0.2
37,US - Australia,2004,Labour,Labour,18,ARTICLE 18.3,Procedural Guarantees And Public Awareness,193,4.0,20.72538860103627,0.0,0.0,1.0,5.181347150259067,9.0,46.63212435233161,1.0,2.0
37,US - Australia,2004,Labour,Labour,18,ARTICLE 18.4,Institutional Arrangements,254,5.0,19.68503937007874,0.0,0.0,1.0,3.937007874015748,1.0,3.937007874015748,1.0,2.5
37,US - Australia,2004,Labour,Labour,18,ARTICLE 18.5,Labour Cooperation,141,0.0,0.0,0.0,0.0,2.0,14.184397163120567,0.0,0.0,2.0,0.0
37,US - Australia,2004,Labour,Labour,18,ARTICLE 18.6,Labour Consultations,364,6.0,16.483516483516485,1.0,2.7472527472527473,1.0,2.7472527472527473,12.0,32.96703296703297,2.0,2.0
37,US - Australia,2004,Labour,Labour,18,ARTICLE 18.7,Definitions,188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.319148936170213,0.0,0.0
37,US - Australia,2004,Environment,Environment,19,ARTICLE 19.1,Levels Of Protection,65,1.0,15.384615384615385,1.0,15.384615384615385,1.0,15.384615384615385,0.0,0.0,2.0,0.3333333333333333
37,US - Australia,2004,Environment,Environment,19,ARTICLE 19.2,Application And Enforcement Of Environmental Laws,214,1.0,4.672897196261682,3.0,14.018691588785046,1.0,4.672897196261682,4.0,18.69158878504673,4.0,0.2
